09:52:32.233 | Info | '--- Starting ---' | 
09:54:28.667 | Info | '--- Starting ---' | 
09:55:38.739 | Info | '--- Starting ---' | 
09:56:23.648 | Info | '--- Starting ---' | 
09:56:53.304 | Info | '--- Starting ---' | 
09:57:01.268 | Info | '--- Starting ---' | 
09:58:23.578 | Info | '--- Starting ---' | 
09:59:56.244 | Info | '--- Starting ---' | 
14:27:52.168 | Info | '--- Starting ---' | 
14:28:10.904 | Info | '--- Starting ---' | 
14:29:47.896 | Info | '--- Starting ---' | 
14:30:41.449 | Info | '--- Starting ---' | 
14:31:14.990 | Info | '--- Starting ---' | 
14:32:08.633 | Info | '--- Starting ---' | 
14:34:04.154 | Info | '--- Starting ---' | 
14:34:31.861 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (3).pdf' | 
14:34:31.900 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (1).pdf' | 
14:34:31.893 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (2).pdf' | 
14:35:02.242 | Info | '--- Starting ---' | 
14:35:04.388 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (2).pdf' | 
14:35:04.392 | Info | 'Error processing PDF with QPDF: ReferenceError: tempFilePath is not defined' | 
14:35:04.394 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (3).pdf' | 
14:35:04.395 | Info | 'Error processing PDF with QPDF: ReferenceError: tempFilePath is not defined' | 
14:35:04.396 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (1).pdf' | 
14:35:04.397 | Info | 'Error processing PDF with QPDF: ReferenceError: tempFilePath is not defined' | 
14:36:37.776 | Info | '--- Starting ---' | 
14:36:39.903 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (1).pdf' | 
14:36:39.908 | Info | '"C:/V1Home/utils/qpdf-10.5.0/bin/qpdf.exe" -decrypt "C:\\v1home\\pdf_poll\\203\\easy (1).pdf" "c:\\v1home\\temp\\pdf\\easy (1).pdf"' | 
14:36:39.934 | Info | '"C:/V1Home/utils/qpdf-10.5.0/bin/qpdf.exe" -decrypt "C:\\v1home\\pdf_poll\\203\\easy (3).pdf" "c:\\v1home\\temp\\pdf\\easy (3).pdf"' | 
14:36:39.933 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (3).pdf' | 
14:36:39.947 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (2).pdf' | 
14:36:39.948 | Info | '"C:/V1Home/utils/qpdf-10.5.0/bin/qpdf.exe" -decrypt "C:\\v1home\\pdf_poll\\203\\easy (2).pdf" "c:\\v1home\\temp\\pdf\\easy (2).pdf"' | 
14:36:41.661 | Info | 'QPDF conversion successful for file: easy (2).pdf' | 
14:36:41.693 | Info | 'C:/v1home/utils/dbcaputil.exe DEPOSIT -s v1ap-whatever -o 32000 -l NORGE:CAPUTIL -u NORGE -p NORGE -dbcp NORGE_Purchase_Invoices -dbcs -i DbCapture.dbcs -y PDF -doc c:\\v1home\\temp\\pdf\\easy (2).pdf -t c:/v1home/temp/tag/easy (2).tag' | 
14:36:41.708 | Info | 'Deleted File: c:/v1home/temp/tag/easy (2).tag' | 
14:36:41.710 | Info | 'Deleted File: C:\\v1home\\pdf_poll\\203\\easy (2).pdf' | 
14:36:41.711 | Info | 'Deleted File: c:\\v1home\\temp\\pdf\\easy (2).pdf' | 
14:36:41.714 | Info | 'QPDF conversion successful for file: easy (2).pdf' | 
14:36:41.731 | Info | 'C:/v1home/utils/dbcaputil.exe DEPOSIT -s v1ap-whatever -o 32000 -l NORGE:CAPUTIL -u NORGE -p NORGE -dbcp NORGE_Purchase_Invoices -dbcs -i DbCapture.dbcs -y PDF -doc c:\\v1home\\temp\\pdf\\easy (2).pdf -t c:/v1home/temp/tag/easy (2).tag' | 
14:36:41.747 | Info | 'Failed to delete file: C:\\v1home\\pdf_poll\\203\\easy (2).pdf because of error: Error: ENOENT: no such file or directory, unlink \'C:\\v1home\\pdf_poll\\203\\easy (2).pdf\'' | 
14:36:41.748 | Info | 'Failed to delete file: c:\\v1home\\temp\\pdf\\easy (2).pdf because of error: Error: ENOENT: no such file or directory, unlink \'c:\\v1home\\temp\\pdf\\easy (2).pdf\'' | 
14:36:41.769 | Info | 'C:/v1home/utils/dbcaputil.exe DEPOSIT -s v1ap-whatever -o 32000 -l NORGE:CAPUTIL -u NORGE -p NORGE -dbcp NORGE_Purchase_Invoices -dbcs -i DbCapture.dbcs -y PDF -doc c:\\v1home\\temp\\pdf\\easy (2).pdf -t c:/v1home/temp/tag/easy (2).tag' | 
14:36:41.746 | Info | 'Deleted File: c:/v1home/temp/tag/easy (2).tag' | 
14:36:41.750 | Info | 'QPDF conversion successful for file: easy (2).pdf' | 
14:36:41.783 | Info | 'Deleted File: c:/v1home/temp/tag/easy (2).tag' | 
14:36:41.784 | Info | 'Failed to delete file: C:\\v1home\\pdf_poll\\203\\easy (2).pdf because of error: Error: ENOENT: no such file or directory, unlink \'C:\\v1home\\pdf_poll\\203\\easy (2).pdf\'' | 
14:36:41.785 | Info | 'Failed to delete file: c:\\v1home\\temp\\pdf\\easy (2).pdf because of error: Error: ENOENT: no such file or directory, unlink \'c:\\v1home\\temp\\pdf\\easy (2).pdf\'' | 
14:36:41.793 | Info | 'An error has occurred: Error: Command failed: C:/v1home/utils/dbcaputil.exe DEPOSIT -s v1ap-whatever -o 32000 -l NORGE:CAPUTIL -u NORGE -p NORGE -dbcp NORGE_Purchase_Invoices -dbcs -i DbCapture.dbcs -y PDF -doc "c:\\v1home\\temp\\pdf\\easy (2).pdf" -t "c:/v1home/temp/tag/easy (2).tag"\n\'C:/v1home/utils/dbcaputil.exe\' is not recognized as an internal or external command,\r\noperable program or batch file.\r\n' | 
14:36:41.794 | Info | 'An error has occurred: Error: Command failed: C:/v1home/utils/dbcaputil.exe DEPOSIT -s v1ap-whatever -o 32000 -l NORGE:CAPUTIL -u NORGE -p NORGE -dbcp NORGE_Purchase_Invoices -dbcs -i DbCapture.dbcs -y PDF -doc "c:\\v1home\\temp\\pdf\\easy (2).pdf" -t "c:/v1home/temp/tag/easy (2).tag"\n\'C:/v1home/utils/dbcaputil.exe\' is not recognized as an internal or external command,\r\noperable program or batch file.\r\n' | 
14:36:41.818 | Info | 'An error has occurred: Error: Command failed: C:/v1home/utils/dbcaputil.exe DEPOSIT -s v1ap-whatever -o 32000 -l NORGE:CAPUTIL -u NORGE -p NORGE -dbcp NORGE_Purchase_Invoices -dbcs -i DbCapture.dbcs -y PDF -doc "c:\\v1home\\temp\\pdf\\easy (2).pdf" -t "c:/v1home/temp/tag/easy (2).tag"\n\'C:/v1home/utils/dbcaputil.exe\' is not recognized as an internal or external command,\r\noperable program or batch file.\r\n' | 
14:37:57.108 | Info | '--- Starting ---' | 
14:37:59.272 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (1).pdf' | 
14:37:59.288 | Info | '"C:/V1Home/utils/qpdf-10.5.0/bin/qpdf.exe" -decrypt "C:\\v1home\\pdf_poll\\203\\easy (1).pdf" "c:\\v1home\\temp\\pdf\\easy (1).pdf"' | 
14:37:59.306 | Info | 'Found file: C:\\v1home\\pdf_poll\\203\\easy (3).pdf' | 
14:37:59.310 | Info | '"C:/V1Home/utils/qpdf-10.5.0/bin/qpdf.exe" -decrypt "C:\\v1home\\pdf_poll\\203\\easy (3).pdf" "c:\\v1home\\temp\\pdf\\easy (3).pdf"' | 
14:37:59.439 | Info | 'QPDF conversion successful for file: easy (3).pdf' | 
