16:20:09.185 | Info | '--- Starting ---' | 
16:26:33.061 | Info | '--- Starting ---' | 
16:40:40.300 | Info | '--- Starting ---' | 
16:42:07.502 | Info | '--- Starting ---' | 
16:42:51.682 | Info | '--- Starting ---' | 
16:43:13.108 | Info | '--- Starting ---' | 
16:44:35.006 | Info | '--- Starting ---' | 
16:51:32.658 | Info | '--- Starting ---' | 
16:52:55.435 | Info | '--- Starting ---' | 
16:59:20.873 | Info | '--- Starting ---' | 
16:59:35.910 | Info | '--- Starting ---' | 
17:00:00.594 | Info | '--- Starting ---' | 
17:00:16.848 | Info | '--- Starting ---' | 
17:00:31.024 | Info | '--- Starting ---' | 
17:00:34.982 | Info | '--- Starting ---' | 
17:00:38.868 | Info | '--- Starting ---' | 
17:00:54.871 | Info | '--- Starting ---' | 
17:02:30.592 | Info | '--- Starting ---' | 
17:02:40.264 | Info | '--- Starting ---' | 
17:06:47.934 | Info | '--- Starting ---' | 
17:07:37.263 | Info | '--- Starting ---' | 
17:08:11.619 | Info | '--- Starting ---' | 
17:08:37.336 | Info | '--- Starting ---' | 
17:08:48.469 | Info | '--- Starting ---' | 
17:09:33.611 | Info | '--- Starting ---' | 
17:09:43.797 | Info | '--- Starting ---' | 
17:10:45.949 | Info | '--- Starting ---' | 
17:13:13.175 | Info | '--- Starting ---' | 
17:13:29.921 | Info | '--- Starting ---' | 
17:14:47.029 | Info | '--- Starting ---' | 
17:16:02.951 | Info | '--- Starting ---' | 
17:16:13.617 | Info | '--- Starting ---' | 
17:16:55.450 | Info | '--- Starting ---' | 
17:17:58.253 | Info | '--- Starting ---' | 
17:18:49.977 | Info | '--- Starting ---' | 
17:19:01.067 | Info | '--- Starting ---' | 
17:19:42.628 | Info | '--- Starting ---' | 
17:19:42.666 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
17:20:31.236 | Info | '--- Starting ---' | 
17:20:31.255 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
17:30:09.775 | Info | '--- Starting ---' | 
17:30:09.794 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
17:34:04.738 | Info | '--- Starting ---' | 
17:34:04.767 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
17:34:52.959 | Info | '--- Starting ---' | 
17:34:52.982 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
17:38:01.197 | Info | '--- Starting ---' | 
17:38:01.217 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
17:38:21.216 | Info | '--- Starting ---' | 
17:38:21.237 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
17:39:09.662 | Info | '--- Starting ---' | 
17:39:09.683 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
17:40:11.453 | Info | '--- Starting ---' | 
17:40:11.485 | Info | 'Found file: C:\\v1home\\pdf_poll\\1\\Factures Sébastien ROUSSEL - Facture janvier 2022 pour les heures de décembre (1) - Copy.pdf' | 
